@relation FAQ
@attribute id string
@attribute text string
@attribute class {'AGRICULTURE','CAREER','GK','HEALTH','INSURANCE','INDIAN','SPORTS','TELECOMMUNICATION','TOURISM','BANK','LOAN','INTERNAL','PERSONALITY','RECIPES','VISA','WEB'}

@data
"ENG_RECIPES_130"," H PRPR BHRF BHNT ","RECIPES"
"ENG_RECIPES_131"," H PRPR BHRW BHNK ","RECIPES"
"ENG_RECIPES_132"," H PRPR BHNK BHR0 ","RECIPES"
"ENG_RECIPES_134"," H PRPR HM PNR ","RECIPES"
"ENG_RECIPES_135"," H PRPR RSML ","RECIPES"
"ENG_RECIPES_136"," H PRPR KKNT LT ","RECIPES"
"ENG_RECIPES_137"," H PRPR KJ BHRF ","RECIPES"
"ENG_RECIPES_139"," H PRPR RF LT ","RECIPES"
"ENG_RECIPES_140"," H PRPR KLKN ","RECIPES"
"ENG_RECIPES_141"," H PRPR MNK XRKN ","RECIPES"
"ENG_RECIPES_142"," H PRPR HT SR TMT PKL ","RECIPES"
"ENG_RECIPES_144"," H PRPR KRM MSL PTR ","RECIPES"
"ENG_RECIPES_145"," H PRPR TNTR MSL PTR ","RECIPES"
"ENG_RECIPES_146"," H PRPR PPR RSM ","RECIPES"
"ENG_RECIPES_147"," H PRPR MRKH ","RECIPES"
"ENG_RECIPES_148"," H PRPR PTL ","RECIPES"
"ENG_RECIPES_149"," H PRPR MJJ HL ","RECIPES"
"ENG_RECIPES_150"," H PRPR THL MKHN ","RECIPES"
"ENG_RECIPES_151"," H PRPR THKL ","RECIPES"
"ENG_RECIPES_152"," H PRPR MT FT ","RECIPES"
"ENG_RECIPES_153"," H PRPR TMT SP ","RECIPES"
"ENG_RECIPES_154"," H PRPR PTN PR0 ","RECIPES"
"ENG_RECIPES_155"," H PRPR LMN XL PKL ","RECIPES"
"ENG_RECIPES_156"," H PRPR MNK PKL ","RECIPES"
"ENG_RECIPES_158"," H PRPR JLB ","RECIPES"
"ENG_RECIPES_159"," H PRPR BSNT ","RECIPES"
"ENG_RECIPES_161"," H PRPR TL PYSM ","RECIPES"
"ENG_RECIPES_162"," H PRPR KSHK ","RECIPES"
"ENG_RECIPES_163"," H PRPR PL ","RECIPES"
"ENG_RECIPES_164"," H PRPR SMS ","RECIPES"
"ENG_RECIPES_165"," H PRPR BTHX ","RECIPES"
"ENG_RECIPES_166"," H PRPR RBN MRK ","RECIPES"
"ENG_RECIPES_167"," H PRPR OMPT ","RECIPES"
"ENG_RECIPES_168"," H PRPR ST ","RECIPES"
"ENG_RECIPES_169"," H PRPR 0T ","RECIPES"
"ENG_RECIPES_170"," H PRPR 0NKS ","RECIPES"
"ENG_RECIPES_171"," H PRPR MTXR LT ","RECIPES"
"ENG_RECIPES_172"," H PRPR KSHK ","RECIPES"
"ENG_RECIPES_173"," H PRPR BRNJ KR ","RECIPES"
"ENG_RECIPES_174"," H PRPR KRN PL ","RECIPES"
"ENG_RECIPES_175"," H PRPR BKN FR RSP ","RECIPES"
"ENG_RECIPES_176"," H PRPR KSKT STFT RS BLS ","RECIPES"
"ENG_RECIPES_177"," H PRPR ONN RS ","RECIPES"
"ENG_RECIPES_178"," H PRPR ARTK MSL PLS SPST R BNN KR ","RECIPES"
"ENG_RECIPES_179"," H PRPR PLHR TMRN RS ","RECIPES"
"ENG_RECIPES_181"," H PRPR RF TS ","RECIPES"
"ENG_RECIPES_182"," H PRPR BHKR WT ","RECIPES"
"ENG_RECIPES_183"," H PRPR AL KBH M0 K TK ","RECIPES"
"ENG_RECIPES_184"," H PRPR KHT ARF K SLN ","RECIPES"
"ENG_RECIPES_185"," H PRPR TM K KRL ","RECIPES"
"ENG_RECIPES_186"," H PRPR TM KBH ","RECIPES"
"ENG_RECIPES_187"," H PRPR KRM MSL ","RECIPES"
"ENG_RECIPES_188"," H PRPR KLKR PLS MKST FJTB FNKR STS ","RECIPES"
"ENG_RECIPES_190"," H PRPR SRKR PNKL ","RECIPES"
"ENG_RECIPES_192"," H PRPR FJTB JHLF ","RECIPES"
"ENG_RECIPES_193"," H PRPR FJTB KFT ","RECIPES"
"ENG_RECIPES_195"," H PRPR SWT XKRP TMNT ","RECIPES"
"ENG_RECIPES_196"," H PRPR BSN LT ","RECIPES"
"ENG_RECIPES_197"," H PRPR KXNT BRF ","RECIPES"
"ENG_RECIPES_198"," H PRPR TRFR HLW ","RECIPES"
"ENG_RECIPES_200"," H PRPR RT BT PR0 ","RECIPES"
"ENG_RECIPES_201"," H PRPR KRN ONN BHRJ ","RECIPES"
"ENG_RECIPES_202"," H PRPR MSR BNT ","RECIPES"
"ENG_RECIPES_203"," H PRPR TH WT ","RECIPES"
"ENG_RECIPES_205"," H PRPR INST THKL ","RECIPES"
"ENG_RECIPES_206"," H PRPR MTR PLK ","RECIPES"
"ENG_RECIPES_207"," H PRPR AL MTR ","RECIPES"
"ENG_RECIPES_209"," H PRPR TMLN KRM ","RECIPES"
"ENG_RECIPES_210"," H PRPR FJTB KRM ","RECIPES"
"ENG_RECIPES_211"," H PRPR MKST FJTB KFT TMT KR ","RECIPES"
"ENG_RECIPES_212"," H PRPR XKL ","RECIPES"
"ENG_RECIPES_213"," H PRPR MNK SP W0 PNR ","RECIPES"
"ENG_RECIPES_214"," H PRPR HL0 TMT SP ","RECIPES"
"ENG_RECIPES_215"," H PRPR KRN SP FJTB ","RECIPES"
"ENG_RECIPES_216"," H PRPR KRN PS SKN SP ","RECIPES"
"ENG_RECIPES_217"," H PRPR HR NRL K XRB ","RECIPES"
"ENG_RECIPES_218"," H PRPR LNTL FJTB BR0 ","RECIPES"
"ENG_RECIPES_219"," H PRPR LTL SP ","RECIPES"
"ENG_RECIPES_220"," H PRPR TM YM SP ","RECIPES"
"ENG_RECIPES_221"," H PRPR SWT KRN SP ","RECIPES"
"ENG_RECIPES_222"," H PRPR RJM KR ","RECIPES"
"ENG_RECIPES_223"," H PRPR ML KFT KR ","RECIPES"
"ENG_RECIPES_224"," H PRPR XS SWT JMNS ","RECIPES"
"ENG_RECIPES_225"," H PRPR KFT LJWB ","RECIPES"
"ENG_RECIPES_226"," H PRPR BTRT PR0S ","RECIPES"
"ENG_RECIPES_227"," H PRPR BTXH BKN ","RECIPES"
"ENG_RECIPES_228"," H PRPR RT TMT KRF ","RECIPES"
"ENG_RECIPES_229"," H PRPR KRN KRF ","RECIPES"
"ENG_RECIPES_230"," H PRPR WT KRF ","RECIPES"
"ENG_RECIPES_231"," H PRPR BRN KRF ","RECIPES"
"ENG_RECIPES_232"," H PRPR BSN BRF ","RECIPES"
"ENG_RECIPES_233"," H PRPR RBT ","RECIPES"
"ENG_RECIPES_235"," H PRPR RSKL ","RECIPES"
"ENG_RECIPES_236"," H PRPR TM ARF ","RECIPES"
"ENG_RECIPES_237"," H PRPR TM AL ","RECIPES"
"ENG_RECIPES_238"," H PRPR MTR PNR ","RECIPES"
"ENG_RECIPES_239"," H PRPR BHNT MSL ","RECIPES"
"ENG_RECIPES_240"," H PRPR FJTB JLFR ","RECIPES"
"ENG_RECIPES_241"," H PRPR RSM MSL ","RECIPES"
"ENG_RECIPES_242"," H PRPR MNKL RSM PTR ","RECIPES"
"ENG_RECIPES_243"," H PRPR MNKL RSM ","RECIPES"
"ENG_RECIPES_244"," H PRPR SMBR ","RECIPES"
"ENG_RECIPES_245"," H PRPR KLFL KR ","RECIPES"
"ENG_RECIPES_246"," H PRPR SMBR MSL ","RECIPES"
"ENG_RECIPES_247"," H PRPR FT ","RECIPES"
"ENG_RECIPES_248"," H PRPR TTR ONN RF TS ","RECIPES"
"ENG_RECIPES_249"," H PRPR TTR TS ","RECIPES"
"ENG_RECIPES_250"," H PRPR TS ","RECIPES"
"ENG_RECIPES_251"," BSK KR SS ","RECIPES"
"ENG_RECIPES_252"," H PRPR BRYN ","RECIPES"
"ENG_RECIPES_253"," H PRPR TBL K M0 BRT PTNK ","RECIPES"
"ENG_RECIPES_254"," H PRPR INTN KRM TMT SP ","RECIPES"
"ENG_RECIPES_255"," H PRPR KTH ","RECIPES"
"ENG_RECIPES_256"," H PRPR BNKN K BHRT ","RECIPES"
"ENG_RECIPES_257"," H PRPR HLW ","RECIPES"
"ENG_RECIPES_258"," H PRPR TL HS PN KK ","RECIPES"
"ENG_RECIPES_259"," H PRPR RSFN ","RECIPES"
"ENG_RECIPES_260"," H PRPR STFT BRNJ KR ","RECIPES"
"ENG_RECIPES_261"," H PRPR RF BNT ","RECIPES"
"ENG_RECIPES_263"," H PRPR KKNT MLK PLF ","RECIPES"
"ENG_RECIPES_264"," H PRPR TMT PKL ","RECIPES"
"ENG_RECIPES_266"," H PRPR TMRN PKL PLKX ","RECIPES"
"ENG_RECIPES_267"," H PRPR MFT TNTR MNK PKL ","RECIPES"
"ENG_RECIPES_268"," H PRPR AFK MNK PKL ","RECIPES"
"ENG_RECIPES_269"," H PRPR KNKR 0K ","RECIPES"
"ENG_RECIPES_271"," H PRPR KBJ FT ","RECIPES"
"ENG_RECIPES_272"," H PRPR TL FT M FT ","RECIPES"
"ENG_RECIPES_273"," H PRPR MNKL BNT ","RECIPES"
"ENG_RECIPES_274"," H PRPR RW KXT ","RECIPES"
"ENG_RECIPES_275"," H PRPR RS UPM ","RECIPES"
"ENG_RECIPES_276"," H PRPR AFL UPM ","RECIPES"
"ENG_RECIPES_278"," H PRPR SF TYPM ","RECIPES"
"ENG_RECIPES_279"," H PRPR MRKL ","RECIPES"
"ENG_RECIPES_280"," H PRPR MSL TS ","RECIPES"
"ENG_RECIPES_281"," H PRPR U0PM ","RECIPES"
"ENG_RECIPES_282"," H PRPR MT TS ","RECIPES"
"ENG_RECIPES_283"," H PRPR RF TS ","RECIPES"
"ENG_RECIPES_284"," H PRPR LT ","RECIPES"
"ENG_RECIPES_285"," H PRPR RF LT RFLT ","RECIPES"
"ENG_RECIPES_286"," H PRPR SKR PNKL ","RECIPES"
"ENG_RECIPES_287"," H PRPR JLB ","RECIPES"
"ENG_RECIPES_291"," H PRPR PNXM FRT SLT ","RECIPES"
"ENG_RECIPES_292"," H PRPR MLK APM ","RECIPES"
"ENG_RECIPES_293"," H PRPR SWT PT ","RECIPES"
"ENG_RECIPES_294"," H PRPR PNKM ","RECIPES"
"ENG_RECIPES_295"," H PRPR SWT AT ","RECIPES"
"ENG_RECIPES_296"," H PRPR XL ","RECIPES"
"ENG_RECIPES_298"," H PRPR OTML RSN KK ","RECIPES"
"ENG_RECIPES_299"," H PRPR KNK ","RECIPES"
"ENG_RECIPES_300"," H PRPR KX KNK ","RECIPES"
"ENG_RECIPES_301"," H PRPR FRMS MSL FT ","RECIPES"
"ENG_RECIPES_302"," H PRPR MTH FT ","RECIPES"
"ENG_RECIPES_303"," H PRPR MTHR FT ","RECIPES"
"ENG_RECIPES_304"," H PRPR SPNX FT ","RECIPES"
"ENG_RECIPES_305"," H PRPR KR FT ","RECIPES"
"ENG_RECIPES_306"," H PRPR PTT BHNT ","RECIPES"
"ENG_RECIPES_307"," H PRPR BHNT ","RECIPES"
"ENG_RECIPES_308"," H PRPR 0KT ","RECIPES"
"ENG_RECIPES_309"," H PRPR ITL ","RECIPES"
"ENG_RECIPES_310"," H PRPR KNJP ITL ","RECIPES"
"ENG_RECIPES_311"," H PRPR AFL TS ","RECIPES"
"ENG_RECIPES_312"," H PRPR FL JKR TS ","RECIPES"
"ENG_RECIPES_314"," H PRPR ORTN AT ","RECIPES"
"ENG_RECIPES_315"," H PRPR 0FL AT ","RECIPES"
"ENG_RECIPES_316"," H PRPR PSRT ","RECIPES"
"ENG_RECIPES_317"," H PRPR TMRN UPM ","RECIPES"
"ENG_RECIPES_318"," H PRPR MR KL ","RECIPES"
"ENG_RECIPES_319"," H PRPR EKPL KTS ","RECIPES"
"ENG_RECIPES_320"," H PRPR EKPL PT KR ","RECIPES"
"ENG_RECIPES_321"," H PRPR PLNT PL KR ","RECIPES"
"ENG_RECIPES_322"," H PRPR PLNT PTMS ","RECIPES"
"ENG_RECIPES_323"," H PRPR PLNT KR ","RECIPES"
"ENG_RECIPES_324"," H PRPR FS 0NT KR ","RECIPES"
"ENG_RECIPES_325"," H PRPR PTT PTMS ","RECIPES"
"ENG_RECIPES_327"," H PRPR BTM KHR ","RECIPES"
"ENG_RECIPES_328"," H PRPR PL PR SWT PR ","RECIPES"
"ENG_RECIPES_329"," PRPR KTNK MKS ","RECIPES"
"ENG_RECIPES_330"," PRPR XKN ","RECIPES"
"ENG_RECIPES_331"," PRPR KT AS KLT XKN LK KFK ANT BSTN ","RECIPES"
"ENG_RECIPES_332"," PRPR LTLS SSNT SLT ","RECIPES"
"ENG_RECIPES_333"," PRPR  BS RSTR TMT SP ","RECIPES"
"ENG_RECIPES_334"," PRPR LFN XR SLRP ","RECIPES"
"ENG_RECIPES_335"," PRPR P BRT ","RECIPES"
"ENG_RECIPES_336"," PRPR P TRP BSKT ","RECIPES"
"ENG_RECIPES_337"," PRPR A  RT BR ","RECIPES"
"ENG_RECIPES_338"," PRPR ASS ","RECIPES"
"ENG_RECIPES_339"," PRPR ALPR KRNT MT MKS ","RECIPES"
"ENG_RECIPES_340"," PRPR ALMN J KNT BRS ","RECIPES"
"ENG_RECIPES_341"," PRPR ALMS KKS SR KRM TRSN ","RECIPES"
"ENG_RECIPES_342"," PRPR ALMS IMPS BSK BKNK MKS ","RECIPES"
"ENG_RECIPES_343"," PRPR ALMS KNTK FRT XKN ","RECIPES"
"ENG_RECIPES_344"," PRPR ALMS MR KLNT PTT XS SP ","RECIPES"
"ENG_RECIPES_345"," PRPR ALMS MR KLNT KRN BRT ","RECIPES"
"ENG_RECIPES_346"," PRPR APLB BKT FRNX ONN SP ","RECIPES"
"ENG_RECIPES_347"," PRPR APLB BNNB FRS ","RECIPES"
"ENG_RECIPES_348"," PRPR APLB BLNT BRNS ","RECIPES"
"ENG_RECIPES_349"," PRPR MPL BTR SS ","RECIPES"
"ENG_RECIPES_350"," PRPR APLB LFT AXN XKN SLT ","RECIPES"
"ENG_RECIPES_351"," PRPR SLT ","RECIPES"
"ENG_RECIPES_352"," PRPR TRSN ","RECIPES"
"ENG_RECIPES_354"," PRPR XKN MRNT ","RECIPES"
"ENG_RECIPES_355"," PRPR KJN SPS BLNT ","RECIPES"
"ENG_RECIPES_356"," PRPR APLB ORNT XKN SLT ","RECIPES"
"ENG_RECIPES_357"," PRPR APLB KSTL ","RECIPES"
"ENG_RECIPES_358"," PRPR MRNT ","RECIPES"
"ENG_RECIPES_359"," PRPR MKSR TRSN ","RECIPES"
"ENG_RECIPES_360"," PRPR ARBS BRNK BR SS ","RECIPES"
"ENG_RECIPES_361"," PRPR ARBS HRS SS ","RECIPES"
"ENG_RECIPES_362"," PRPR ARBS JMX XK ","RECIPES"
"ENG_RECIPES_363"," PRPR ARBS SS ","RECIPES"
"ENG_RECIPES_364"," PRPR ARSN KRN T W0 JNSN ANT HN ","RECIPES"
"ENG_RECIPES_365"," PRPR AR0R TRXR FX BTR ","RECIPES"
"ENG_RECIPES_366"," PRPR ANT JMM MPL SRP ","RECIPES"
"ENG_RECIPES_367"," PRPR ANT PJMS PNKK MKS ","RECIPES"
"ENG_RECIPES_368"," PRPR BLS ORJN IRX KRM ","RECIPES"
"ENG_RECIPES_369"," PRPR BK ANT BST XKN ","RECIPES"
"ENG_RECIPES_370"," PRPR BKT BNS LK BSTN XKN ","RECIPES"
"ENG_RECIPES_371"," PRPR BSKN RBNS BR BLST ","RECIPES"
"ENG_RECIPES_372"," PRPR BK SS LK KN RJRS ","RECIPES"
"ENG_RECIPES_373"," PRPR BLJN FRS ","RECIPES"
"ENG_RECIPES_374"," PRPR BN JRS FRX JRJ PX IS KRM ","RECIPES"
"ENG_RECIPES_375"," PRPR BN JRS H0 BR IS KRM ","RECIPES"
"ENG_RECIPES_376"," PRPR BNHN JNJR SLT TRSN ","RECIPES"
"ENG_RECIPES_377"," PRPR BNHN JNJR SS ","RECIPES"
"ENG_RECIPES_378"," PRPR BNHN HBX XKN ANT HBX STK ","RECIPES"
"ENG_RECIPES_379"," PRPR BNHN HBX STK ","RECIPES"
"ENG_RECIPES_380"," PRPR BNHN JPNS FRT RS ","RECIPES"
"ENG_RECIPES_381"," PRPR BNHN MJK MSTR SS ","RECIPES"
"ENG_RECIPES_382"," PRPR BNHN SLT TRSN ","RECIPES"
"ENG_RECIPES_383"," PRPR BNKN BRKK BTS ","RECIPES"
"ENG_RECIPES_384"," PRPR BNKN BFL XKN SNTW ","RECIPES"
"ENG_RECIPES_385"," PRPR BNKN ONN SP ","RECIPES"
"ENG_RECIPES_386"," PRPR BNKN PTT SP ","RECIPES"
"ENG_RECIPES_387"," PRPR BRS BRNS ","RECIPES"
"ENG_RECIPES_388"," PRPR BTR KRKR KK MKS ","RECIPES"
"ENG_RECIPES_389"," PRPR BK MX SS ","RECIPES"
"ENG_RECIPES_390"," PRPR BK MX SPXL SS ","RECIPES"
"ENG_RECIPES_391"," PRPR BK BS BL XS TRSN ","RECIPES"
"ENG_RECIPES_392"," PRPR BK BS XKN KRF ","RECIPES"
"ENG_RECIPES_393"," PRPR BK BS TMT ANT SPS TRSN ","RECIPES"
"ENG_RECIPES_394"," PRPR BK BKT IN 0 SK XKN K F K ","RECIPES"
"ENG_RECIPES_395"," PRPR BK BKT IN 0 SK ","RECIPES"
"ENG_RECIPES_396"," PRPR BK B TBL TKR HMBR ","RECIPES"
"ENG_RECIPES_397"," PRPR BK MK SS ","RECIPES"
"ENG_RECIPES_398"," PRPR BK MX ATX ","RECIPES"
"ENG_RECIPES_399"," PRPR BK M0 SNTW ","RECIPES"
"ENG_RECIPES_400"," PRPR BKMK SS ","RECIPES"
"ENG_RECIPES_401"," PRPR BLS KRT SFL FRM XSNS ","RECIPES"
"ENG_RECIPES_402"," PRPR BSKK ","RECIPES"
"ENG_RECIPES_403"," PRPR BSKT MKS L PRPS BKNK MKS ","RECIPES"
"ENG_RECIPES_404"," PRPR TFT  AR TT KNTN ","RECIPES"
"ENG_RECIPES_405"," PRPR BSKK MKS ","RECIPES"
"ENG_RECIPES_406"," PRPR BSKK MKS I ","RECIPES"
"ENG_RECIPES_407"," PRPR BLKY PS BKT SKX ","RECIPES"
"ENG_RECIPES_408"," PRPR BLKY PS BRKK SP ","RECIPES"
"ENG_RECIPES_409"," PRPR BB FNS  KLNL TRSN ","RECIPES"
"ENG_RECIPES_410"," PRPR BRTN KRKR JK ","RECIPES"
"ENG_RECIPES_411"," PRPR BRTN SWTN KNTN MLK ","RECIPES"
"ENG_RECIPES_412"," PRPR BSTN XKN KFK RTSR STL XKN ","RECIPES"
"ENG_RECIPES_413"," PRPR BSTN XKN KFK RTSR WL XKN ","RECIPES"
"ENG_RECIPES_414"," PRPR BSTN XKN BKT BNS ","RECIPES"
"ENG_RECIPES_415"," PRPR BSTN XKN KRMT SPNX ","RECIPES"
"ENG_RECIPES_416"," PRPR BSTN XKN TL PTT WJS ","RECIPES"
"ENG_RECIPES_417"," PRPR BSTN XKN MRNT SS ","RECIPES"
"ENG_RECIPES_418"," PRPR BSTN XKN SSR SST XKLT XP KK ","RECIPES"
"ENG_RECIPES_419"," PRPR BSTN XKN SKX ","RECIPES"
"ENG_RECIPES_420"," PRPR BSTN XKN STL XKN ","RECIPES"
"ENG_RECIPES_421"," PRPR BSTN XKNS KKMB SLT ","RECIPES"
"ENG_RECIPES_422"," PRPR BSTN MRKT MTLF ","RECIPES"
"ENG_RECIPES_423"," PRPR BRN MFNS MKTN ","RECIPES"
"ENG_RECIPES_424"," PRPR BRKF KSTL KSRL ","RECIPES"
"ENG_RECIPES_425"," PRPR BRKK ","RECIPES"
"ENG_RECIPES_426"," PRPR BRKK XS SP MKTN ","RECIPES"
"ENG_RECIPES_427"," PRPR BFL XKN PS RSP ","RECIPES"
"ENG_RECIPES_428"," PRPR BFL WNK PS ","RECIPES"
"ENG_RECIPES_429"," PRPR BLSY BK SS ","RECIPES"
"ENG_RECIPES_430"," PRPR BRJR KNK BK KNK ","RECIPES"
"ENG_RECIPES_431"," PRPR BRJR KNK BSKT BRKF SNTW ","RECIPES"
"ENG_RECIPES_432"," PRPR BRJR KNK BK BRLR ","RECIPES"
"ENG_RECIPES_433"," PRPR BRJR KNK KRSN BRKF SNTW ","RECIPES"
"ENG_RECIPES_434"," PRPR BRJR KNK WPR ","RECIPES"
"ENG_RECIPES_435"," PRPR KTBR KRM EK ","RECIPES"
"ENG_RECIPES_436"," PRPR KF KPKS MKS ","RECIPES"
"ENG_RECIPES_437"," PRPR KF KPKS KFS ","RECIPES"
"ENG_RECIPES_438"," PRPR KF FNNT KFS ","RECIPES"
"ENG_RECIPES_439"," PRPR KLFR PS KXN TKT SMXT P BRL SP ","RECIPES"
"ENG_RECIPES_440"," PRPR KRLS JR XKN KLB ","RECIPES"
"ENG_RECIPES_441"," PRPR KRL LMBR BRBK SPRR ","RECIPES"
"ENG_RECIPES_442"," PRPR KSTL LF SPRM ","RECIPES"
"ENG_RECIPES_443"," PRPR XSNS RSTR KRT SFL ","RECIPES"
"ENG_RECIPES_444"," PRPR XY BRSR KRN XTR ","RECIPES"
"ENG_RECIPES_445"," PRPR XF PL PRTH PLTR MJK ","RECIPES"
"ENG_RECIPES_446"," PRPR XFS FRX SLS ","RECIPES"
"ENG_RECIPES_447"," PRPR XFS KRLK MXT PTTS ","RECIPES"
"ENG_RECIPES_448"," PRPR XFS MSKT BK XKN KSTL ","RECIPES"
"ENG_RECIPES_449"," PRPR X XS MLT SLS ","RECIPES"
"ENG_RECIPES_450"," PRPR XXS MKSK FRT IS KRM ","RECIPES"
"ENG_RECIPES_451"," PRPR XXS SWT SPNX KRN KK ","RECIPES"
"ENG_RECIPES_452"," PRPR XXS BKT XKN XMXN ","RECIPES"
"ENG_RECIPES_453"," PRPR XKFL XKN SNTW ","RECIPES"
"ENG_RECIPES_454"," PRPR XKN LK 0 KLNL ","RECIPES"
"ENG_RECIPES_455"," PRPR XKN LK 0 KLNL ","RECIPES"
"ENG_RECIPES_456"," PRPR XKN TKT ITS ","RECIPES"
"ENG_RECIPES_457"," PRPR XL LK FRSK ","RECIPES"
"ENG_RECIPES_458"," PRPR XLS BNLS BFL WNKS ","RECIPES"
"ENG_RECIPES_459"," PRPR XLS KLPS KLR ","RECIPES"
"ENG_RECIPES_460"," PRPR XLS XKN ENXL SP ","RECIPES"
"ENG_RECIPES_461"," PRPR HNLM TRSN  ","RECIPES"
"ENG_RECIPES_462"," PRPR XLS LTS RPS ","RECIPES"
"ENG_RECIPES_463"," PRPR XLS MRKR PRST ","RECIPES"
"ENG_RECIPES_464"," PRPR XLS S0WS EKRL ","RECIPES"
"ENG_RECIPES_465"," PRPR XLS S0WS FJTB SP ","RECIPES"
"ENG_RECIPES_466"," PRPR XLS TWST LMNT TWST ","RECIPES"
"ENG_RECIPES_467"," PRPR XLS HN MSTR TRSN ","RECIPES"
"ENG_RECIPES_468"," PRPR XLS SLS ","RECIPES"
"ENG_RECIPES_469"," PRPR XKLT ALMN KFKR ","RECIPES"
"ENG_RECIPES_470"," PRPR XKLT KRMF KK SNTW ","RECIPES"
"ENG_RECIPES_471"," PRPR XRXS FRT XKN ","RECIPES"
"ENG_RECIPES_472"," PRPR SNBN SNBN ","RECIPES"
"ENG_RECIPES_473"," PRPR SNBN SNMN RLS ","RECIPES"
"ENG_RECIPES_474"," PRPR SNBN SNMN RLS KLN ","RECIPES"
"ENG_RECIPES_475"," PRPR SNBN MXLT XL ","RECIPES"
"ENG_RECIPES_476"," PRPR SNBN MXLT ISSK ","RECIPES"
"ENG_RECIPES_477"," PRPR SNBN ORNJ ISSK ","RECIPES"
"ENG_RECIPES_478"," PRPR SNBN STRB ISSK ","RECIPES"
"ENG_RECIPES_479"," PRPR SNBN STRB LMNT ","RECIPES"
"ENG_RECIPES_480"," PRPR SNMN KRKR ","RECIPES"
"ENG_RECIPES_481"," PRPR KLS T KFK ORJN RSP ","RECIPES"
"ENG_RECIPES_482"," PRPR KRFT KTLN TRSN ","RECIPES"
"ENG_RECIPES_483"," PRPR KRN BRT FRM MKS ","RECIPES"
"ENG_RECIPES_484"," PRPR KRN KB MPL SRP ","RECIPES"
"ENG_RECIPES_485"," PRPR KRKR JK ","RECIPES"
"ENG_RECIPES_486"," PRPR TNT NS XS SP ","RECIPES"
"ENG_RECIPES_487"," PRPR TBLT HTL XKLT XP KKS ","RECIPES"
"ENG_RECIPES_488"," PRPR TRKS TFL TKS ","RECIPES"
"ENG_RECIPES_489"," PRPR T MK ANT TR STRT ","RECIPES"
"ENG_RECIPES_490"," PRPR TRKS FMS SS ","RECIPES"
"ENG_RECIPES_491"," PRPR EL PL LK XKN ","RECIPES"
"ENG_RECIPES_492"," PRPR EL PL LK FLMB XKN ","RECIPES"
"ENG_RECIPES_493"," PRPR EL TRTS SWT KRN KK ","RECIPES"
"ENG_RECIPES_494"," PRPR ELFN ST ","RECIPES"
"ENG_RECIPES_495"," PRPR ENTN APL KRM KK ","RECIPES"
"ENG_RECIPES_496"," PRPR ENTN FTFR XKLT KPKK ","RECIPES"
"ENG_RECIPES_497"," PRPR ENTN PNT KK ","RECIPES"
"ENG_RECIPES_498"," PRPR FK ALMN RK ","RECIPES"
"ENG_RECIPES_499"," PRPR FK ANT JMM MPL SRP ","RECIPES"
"ENG_RECIPES_500"," PRPR FK BN JRS H0 BR KRNX IS KRM ","RECIPES"
"ENG_RECIPES_501"," PRPR FK BRTN KRKR JK ","RECIPES"
"ENG_RECIPES_502"," PRPR FK BRJR KNK WPR ","RECIPES"
"ENG_RECIPES_503"," PRPR FK KRLS JR FMS STR ","RECIPES"
"ENG_RECIPES_504"," PRPR FK XKFL SNTW ","RECIPES"
"ENG_RECIPES_505"," PRPR FK TR KN BLSR ","RECIPES"
"ENG_RECIPES_506"," PRPR FK HRTS FRNX FRS ","RECIPES"
"ENG_RECIPES_507"," PRPR FK KL KF LKR ","RECIPES"
"ENG_RECIPES_508"," PRPR FK KNTK FRT XKN ","RECIPES"
"ENG_RECIPES_509"," PRPR FK KNTK FRT XKN KRF ","RECIPES"
"ENG_RECIPES_510"," PRPR FK ORNJ JLS ","RECIPES"
"ENG_RECIPES_511"," PRPR FK ORNJ JLS  ","RECIPES"
"ENG_RECIPES_512"," PRPR FK RSS PSS ","RECIPES"
"ENG_RECIPES_513"," PRPR FK WNTS FRST ","RECIPES"
"ENG_RECIPES_514"," PRPR  FNL IS KRM ","RECIPES"
"ENG_RECIPES_515"," PRPR FK YH XKLT TRNK ","RECIPES"
"ENG_RECIPES_516"," PRPR FMS AMS XKLT XP KKS ","RECIPES"
"ENG_RECIPES_517"," PRPR FMS AMS XKLT XP KKS  ","RECIPES"
"ENG_RECIPES_518"," PRPR FTBR ","RECIPES"
"ENG_RECIPES_519"," PRPR FTL FTL ANT SKRM YL SNKR ","RECIPES"
"ENG_RECIPES_520"," PRPR FRST KF MKSF KF KRMR ","RECIPES"
"ENG_RECIPES_521"," PRPR FF SPS PTR SBST ","RECIPES"
"ENG_RECIPES_522"," PRPR FLFR KF ","RECIPES"
"ENG_RECIPES_523"," PRPR FRNX TP KRF ","RECIPES"
"ENG_RECIPES_524"," PRPR FRNX FRS ","RECIPES"
"ENG_RECIPES_525"," PRPR FRNX KLSK YL MSTR ","RECIPES"
"ENG_RECIPES_526"," PRPR JT SNTR MKSK BLK BN BRJR ","RECIPES"
"ENG_RECIPES_527"," PRPR JRL SKT KKS XRTB ","RECIPES"
"ENG_RECIPES_528"," PRPR JRL SKT KKS 0N MNTS ","RECIPES"
"ENG_RECIPES_529"," PRPR KLRS ","RECIPES"
"ENG_RECIPES_530"," PRPR KLR KKS ","RECIPES"
"ENG_RECIPES_531"," PRPR KLTN KRL RLS ","RECIPES"
